Tiempo,Partida,Cantidad total de palabras a adivinar,Nombre de evento,Usuario-nick,Usuario-género,Usuario-edad,Estado,Palabra,Nivel
1623988984.952253,0e8e907a7cc4401db77bc4654d70c6a2,4,inicio_partida,a,Otro,21, , ,Nivel 1
1623988984.952253,0e8e907a7cc4401db77bc4654d70c6a2,4,intento,a,Otro,21,Error,-,Nivel 1
1623988985.9856555,0e8e907a7cc4401db77bc4654d70c6a2,4,intento,a,Otro,21,Error,-,Nivel 1
1623988986.3906565,0e8e907a7cc4401db77bc4654d70c6a2,4,intento,a,Otro,21,Error,Heroine's Quest: The Herald of Ragnarok,Nivel 1
1623988987.4240587,0e8e907a7cc4401db77bc4654d70c6a2,4,intento,a,Otro,21,Error,-,Nivel 1
1623988988.3282607,0e8e907a7cc4401db77bc4654d70c6a2,4,intento,a,Otro,21,ok,Heroine's Quest: The Herald of Ragnarok,Nivel 1
1623988989.3466623,0e8e907a7cc4401db77bc4654d70c6a2,4,intento,a,Otro,21,Error,-,Nivel 1
1623988989.4265628,0e8e907a7cc4401db77bc4654d70c6a2,4,intento,a,Otro,21,Error,The Banner Saga: Factions,Nivel 1
1623988990.413765,0e8e907a7cc4401db77bc4654d70c6a2,4,intento,a,Otro,21,Error,Project CARS - Pagani Edition,Nivel 1
1623988994.6371734,0e8e907a7cc4401db77bc4654d70c6a2,4,intento,a,Otro,21,Error,Project CARS - Pagani Edition,Nivel 1
1623988994.6371734,0e8e907a7cc4401db77bc4654d70c6a2,4,fin,a,Otro,21,timeout,-,Nivel 1
1623989223.1745708,f0d72fb2bf104a608467125f8315e17e,4,inicio_partida,a,Otro,21, , ,Nivel 1
1623989223.1745708,f0d72fb2bf104a608467125f8315e17e,4,intento,a,Otro,21,Error,-,Nivel 1
1623989223.7255716,f0d72fb2bf104a608467125f8315e17e,4,intento,a,Otro,21,Error,MANDAGON,Nivel 1
1623989224.3620732,f0d72fb2bf104a608467125f8315e17e,4,intento,a,Otro,21,ok,MANDAGON,Nivel 1
1623989225.2843747,f0d72fb2bf104a608467125f8315e17e,4,intento,a,Otro,21,Error,The Moon Night,Nivel 1
1623989226.0381763,f0d72fb2bf104a608467125f8315e17e,4,intento,a,Otro,21,ok,The Moon Night,Nivel 1
1623989226.9941783,f0d72fb2bf104a608467125f8315e17e,4,intento,a,Otro,21,Error,Tank Destroyer,Nivel 1
1623989228.0225804,f0d72fb2bf104a608467125f8315e17e,4,intento,a,Otro,21,Error,-,Nivel 1
1623989228.2715812,f0d72fb2bf104a608467125f8315e17e,4,intento,a,Otro,21,ok,Tank Destroyer,Nivel 1
1623989229.1345828,f0d72fb2bf104a608467125f8315e17e,4,intento,a,Otro,21,Error,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",Nivel 1
1623989229.9501843,f0d72fb2bf104a608467125f8315e17e,4,intento,a,Otro,21,ok,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",Nivel 1
1623989229.9501843,f0d72fb2bf104a608467125f8315e17e,4,fin,a,Otro,21,finalizada,-,Nivel 1
1623989449.919058,db2eba5424884a49a6bd0abb30e41897,4,inicio_partida,juan,Masculino,2, , ,Nivel 1
1623989449.919058,db2eba5424884a49a6bd0abb30e41897,4,intento,juan,Masculino,2,Error,-,Nivel 1
1623989450.8095603,db2eba5424884a49a6bd0abb30e41897,4,intento,juan,Masculino,2,Error,Darkstone,Nivel 1
1623989451.8585625,db2eba5424884a49a6bd0abb30e41897,4,intento,juan,Masculino,2,Error,-,Nivel 1
1623989452.3883636,db2eba5424884a49a6bd0abb30e41897,4,intento,juan,Masculino,2,Error,You Have to Win the Game,Nivel 1
1623989456.4863725,db2eba5424884a49a6bd0abb30e41897,4,intento,juan,Masculino,2,Error,Darkstone,Nivel 1
1623989457.158474,db2eba5424884a49a6bd0abb30e41897,4,intento,juan,Masculino,2,ok,Darkstone,Nivel 1
1623989458.1918764,db2eba5424884a49a6bd0abb30e41897,4,intento,juan,Masculino,2,Error,-,Nivel 1
1623989458.2230763,db2eba5424884a49a6bd0abb30e41897,4,intento,juan,Masculino,2,Error,Duelyst,Nivel 1
1623989458.6904774,db2eba5424884a49a6bd0abb30e41897,4,intento,juan,Masculino,2,Error,You Have to Win the Game,Nivel 1
1623989461.8661845,db2eba5424884a49a6bd0abb30e41897,4,fin,juan,Masculino,2,timeout,-,Nivel 1
1623989493.7854528,b078e1d363ae40f7ba0821402119ffa6,6,inicio_partida,pepe,Masculino,4, , ,Nivel 2
1623989493.790453,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,-,Nivel 2
1623989494.801555,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,-,Nivel 2
1623989495.8325572,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,-,Nivel 2
1623989496.86816,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,-,Nivel 2
1623989497.902462,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,-,Nivel 2
1623989498.932964,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,-,Nivel 2
1623989499.9583662,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,-,Nivel 2
1623989500.9792683,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,-,Nivel 2
1623989501.4778693,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,Project CARS - Pagani Edition,Nivel 2
1623989502.2616715,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,The Secret of Tremendous Corporation,Nivel 2
1623989506.0289798,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,FINAL FANTASY XIV Online,Nivel 2
1623989507.062382,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,-,Nivel 2
1623989507.155982,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,Project CARS - Pagani Edition,Nivel 2
1623989510.9725907,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,Project CARS - Pagani Edition,Nivel 2
1623989511.5179918,b078e1d363ae40f7ba0821402119ffa6,6,intento,pepe,Masculino,4,Error,The Secret of Tremendous Corporation,Nivel 2
1623989514.6162984,b078e1d363ae40f7ba0821402119ffa6,6,fin,pepe,Masculino,4,timeout,-,Nivel 2
1623989548.2780704,85b81838e4af4e7782177cde361ba127,8,inicio_partida,maria,Femenino,0, , ,Nivel 3
1623989548.2780704,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989549.3258724,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989550.373675,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989551.4077773,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989552.4530792,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989553.4921815,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989554.5187836,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989555.5553858,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989556.5792885,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989557.661191,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989558.6924927,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989559.7252948,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989560.7569973,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989561.7976,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989562.8235023,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989563.8544047,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989564.8884065,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989565.903809,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989566.9347112,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989567.9687133,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989568.9996154,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989570.0199177,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989571.05082,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989572.0842226,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989573.1151245,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989574.146027,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989575.179429,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989576.2103314,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989577.2275338,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989578.2740362,85b81838e4af4e7782177cde361ba127,8,intento,maria,Femenino,0,Error,-,Nivel 3
1623989578.2740362,85b81838e4af4e7782177cde361ba127,8,fin,maria,Femenino,0,timeout,-,Nivel 3
1623989615.4988217,ab6361ae8a76423aa6ae98b2b7b21b07,4,inicio_partida,juan,Masculino,2, , ,Nivel 1
1623989615.5013218,ab6361ae8a76423aa6ae98b2b7b21b07,4,intento,juan,Masculino,2,Error,-,Nivel 1
1623989616.5154238,ab6361ae8a76423aa6ae98b2b7b21b07,4,intento,juan,Masculino,2,Error,-,Nivel 1
1623989617.5488262,ab6361ae8a76423aa6ae98b2b7b21b07,4,intento,juan,Masculino,2,Error,-,Nivel 1
1623989617.8296266,ab6361ae8a76423aa6ae98b2b7b21b07,4,intento,juan,Masculino,2,Error,Garry's Mod,Nivel 1
1623989618.8636286,ab6361ae8a76423aa6ae98b2b7b21b07,4,intento,juan,Masculino,2,Error,Screeps,Nivel 1
1623989622.5405376,ab6361ae8a76423aa6ae98b2b7b21b07,4,intento,juan,Masculino,2,Error,INTERSHELTER,Nivel 1
1623989623.58704,ab6361ae8a76423aa6ae98b2b7b21b07,4,intento,juan,Masculino,2,Error,-,Nivel 1
1623989623.7268403,ab6361ae8a76423aa6ae98b2b7b21b07,4,intento,juan,Masculino,2,Error,The Moon Night,Nivel 1
1623989626.8251467,ab6361ae8a76423aa6ae98b2b7b21b07,4,fin,juan,Masculino,2,timeout,-,Nivel 1
1623989747.6049068,37408b0c6d0c4b0095b401e97b3ef0f6,8,inicio_partida,pepe,Masculino,4, , ,Nivel 3
1623989747.6049068,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,-,Nivel 3
1623989748.653909,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,-,Nivel 3
1623989748.98341,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,The Slug,Nivel 3
1623989750.0274122,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,-,Nivel 3
1623989750.4686131,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,ok,The Slug,Nivel 3
1623989751.4995153,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,-,Nivel 3
1623989751.9070163,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,Arma 3,Nivel 3
1623989752.9223187,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,-,Nivel 3
1623989753.2986195,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,ok,Arma 3,Nivel 3
1623989754.3451216,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,-,Nivel 3
1623989754.516722,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,Project CARS - Pagani Edition,Nivel 3
1623989755.5657244,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,-,Nivel 3
1623989756.1735256,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,Iron Snout,Nivel 3
1623989760.053134,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,Project CARS - Pagani Edition,Nivel 3
1623989761.087136,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,-,Nivel 3
1623989762.024438,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,ok,Project CARS - Pagani Edition,Nivel 3
1623989763.0572402,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,-,Nivel 3
1623989763.2756407,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,Shonen Idle Z,Nivel 3
1623989764.306543,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,-,Nivel 3
1623989764.651644,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,Heroine's Quest: The Herald of Ragnarok,Nivel 3
1623989768.326552,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,Vulture for NetHack,Nivel 3
1623989769.362454,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,-,Nivel 3
1623989769.7649548,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,Heroine's Quest: The Herald of Ragnarok,Nivel 3
1623989773.423663,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,Shonen Idle Z,Nivel 3
1623989774.454565,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,-,Nivel 3
1623989775.2851672,37408b0c6d0c4b0095b401e97b3ef0f6,8,intento,pepe,Masculino,4,Error,Vulture for NetHack,Nivel 3
1623989778.3828738,37408b0c6d0c4b0095b401e97b3ef0f6,8,fin,pepe,Masculino,4,timeout,-,Nivel 3
1623989815.8714552,8358a3d7c6b449c6ab61866f83eabbca,4,inicio_partida,jose,Otro,1, , ,Nivel 1
1623989815.8714552,8358a3d7c6b449c6ab61866f83eabbca,4,intento,jose,Otro,1,Error,-,Nivel 1
1623989816.7794573,8358a3d7c6b449c6ab61866f83eabbca,4,intento,jose,Otro,1,Error,Serena,Nivel 1
1623989817.7479596,8358a3d7c6b449c6ab61866f83eabbca,4,intento,jose,Otro,1,ok,Serena,Nivel 1
1623989818.7632618,8358a3d7c6b449c6ab61866f83eabbca,4,intento,jose,Otro,1,Error,The Desolate Hope,Nivel 1
1623989819.6980639,8358a3d7c6b449c6ab61866f83eabbca,4,intento,jose,Otro,1,ok,The Desolate Hope,Nivel 1
1623989820.737066,8358a3d7c6b449c6ab61866f83eabbca,4,intento,jose,Otro,1,Error,-,Nivel 1
1623989821.1270666,8358a3d7c6b449c6ab61866f83eabbca,4,intento,jose,Otro,1,Error,PLAYERUNKNOWN'S BATTLEGROUNDS,Nivel 1
1623989822.1554687,8358a3d7c6b449c6ab61866f83eabbca,4,intento,jose,Otro,1,Error,-,Nivel 1
1623989822.2353692,8358a3d7c6b449c6ab61866f83eabbca,4,intento,jose,Otro,1,ok,PLAYERUNKNOWN'S BATTLEGROUNDS,Nivel 1
1623989823.2662716,8358a3d7c6b449c6ab61866f83eabbca,4,intento,jose,Otro,1,Error,-,Nivel 1
1623989823.4378717,8358a3d7c6b449c6ab61866f83eabbca,4,intento,jose,Otro,1,Error,Heroine's Quest: The Herald of Ragnarok,Nivel 1
1623989824.4556742,8358a3d7c6b449c6ab61866f83eabbca,4,intento,jose,Otro,1,ok,Heroine's Quest: The Herald of Ragnarok,Nivel 1
1623989824.4556742,8358a3d7c6b449c6ab61866f83eabbca,4,fin,jose,Otro,1,finalizada,-,Nivel 1
1623989846.8048224,9a96f30c586746d2890417046d87cb1e,4,inicio_partida,a,Otro,21, , ,Nivel 1
1623989846.8048224,9a96f30c586746d2890417046d87cb1e,4,intento,a,Otro,21,Error,-,Nivel 1
